Average Traded Spreads of Corporate Bonds over FIMMDA-PDAI-Bloomberg Gilt Curve on  25-Nov-2016,,,,,,,,,,,,,
PSU & Fis,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
AAA,61,53,73,64,64,64,69,73,69,63,58,,
AA+,84,75,85,89,91,91,93,95,94,91,88,,
AA,104,95,107,114,114,114,112,112,112,112,111,,
AA-,129,120,133,141,140,138,142,147,146,142,140,,
A+,204,195,208,216,215,213,217,222,222,218,215,,
A,229,220,233,241,240,238,242,247,247,243,240,,
A-,229,220,233,241,240,238,242,247,247,243,240,,
BBB+,229,220,233,241,240,238,242,247,247,243,240,,
BBB,229,220,233,241,240,238,242,247,247,243,240,,
BBB-,254,245,258,266,265,264,268,272,273,268,265,,
BB+,279.1,270.0,283.0,291.0,290.0,290.0,294.0,297.0,299.0,293.0,290.0,,
BB,304.1,295.0,308.0,316.0,315.0,316.0,320.0,322.0,325.0,318.0,315.0,,
Unrated,317.6,306.3,322.5,332.5,331.3,330.0,335.0,340.0,341.3,335.0,331.3,,
,,,,,,,,,,,,,
Banks ,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
AAA,61,53,73,64,64,64,69,73,69,63,58,,
AA+,84,75,85,89,91,91,93,95,94,91,88,,
AA,104,95,107,114,114,114,112,112,112,112,111,,
AA-,129,120,133,141,140,138,142,147,146,142,140,,
A+,204,195,208,216,215,213,217,222,222,218,215,,
A,229,220,233,241,240,238,242,247,247,243,240,,
A-,229,220,233,241,240,238,242,247,247,243,240,,
BBB+,229,220,233,241,240,238,242,247,247,243,240,,
BBB,229,220,233,241,240,238,242,247,247,243,240,,
BBB-,254,245,258,266,265,264,268,272,273,268,265,,
BB+,279.1,270.0,283.0,291.0,290.0,290.0,294.0,297.0,299.0,293.0,290.0,,
BB,304.1,295.0,308.0,316.0,315.0,316.0,320.0,322.0,325.0,318.0,315.0,,
Unrated,317.6,306.3,322.5,332.5,331.3,330.0,335.0,340.0,341.3,335.0,331.3,,
,,,,,,,,,,,,,
NBFCs,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
AAA,114,105,117,125,119,115,111,106,107,106,105,,
AA+,136,127,136,140,143,147,141,137,136,135,134,,
AA,161,152,163,169,172,175,170,165,166,164,163,,
AA-,188,179,192,199,201,204,199,197,199,200,199,,
A+,238,229,242,249,251,254,250,247,250,250,249,,
A,313,304,317,325,326,329,325,323,326,326,325,,
A-,363,354,367,375,377,379,375,373,376,376,375,,
BBB+,363,354,367,375,377,379,375,373,376,376,375,,
BBB,388,379,392,400,402,404,400,398,402,401,400,,
BBB-,438,429,442,450,452,454,450,448,452,452,450,,
BB+,488.1,479.0,492.0,500.0,502.0,504.0,500.0,498.0,502.0,503.0,500.0,,
BB,538.1,529.0,542.0,550.0,552.0,554.0,550.0,548.0,552.0,554.0,550.0,,
Unrated,547.6,536.3,552.5,562.5,565.0,567.5,562.5,560.0,565.0,565.0,562.5,,
,,,,,,,,,,,,,
CORPORATES,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
AAA,77,68,84,95,97,100,97,93,95,95,95,,
AA+,106,97,111,121,123,124,121,119,122,123,123,,
AA,131,123,137,146,149,152,149,146,148,149,148,,
AA-,166,157,168,174,180,188,186,184,189,190,192,,
A+,266,257,268,275,281,288,286,285,290,291,293,,
A,291,282,293,300,306,313,311,310,316,316,318,,
A-,341,332,343,350,356,363,362,361,367,366,369,,
BBB+,341,332,343,350,356,363,362,361,367,366,369,,
BBB,366,357,368,375,381,389,387,386,392,392,394,,
BBB-,441,432,443,450,456,464,462,461,468,467,470,,
BB+,516.1,507.0,518.0,525.0,531.0,539.0,537.0,536.0,544.0,542.0,546.0,,
BB,591.1,582.0,593.0,600.0,606.0,614.0,612.0,611.0,620.0,617.0,622.0,,
Unrated,551.4,540.0,553.8,562.5,570.0,580.0,577.5,576.3,585.0,583.8,587.5,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Max Spread Logic,,,,,,,,,,,,,
Zero Coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
AAA,114,105,117,125,119,115,111,106,107,106,105,,
AA+,136,127,136,140,143,147,141,137,136,135,134,,
AA,161,152,163,169,172,175,170,165,166,164,163,,
AA-,188,179,192,199,201,204,199,197,199,200,199,,
A+,266,257,268,275,281,288,286,285,290,291,293,,
A,313,304,317,325,326,329,325,323,326,326,325,,
A-,363,354,367,375,377,379,375,373,376,376,375,,
BBB+,363,354,367,375,377,379,375,373,376,376,375,,
BBB,388,379,392,400,402,404,400,398,402,401,400,,
BBB-,441,432,443,450,456,464,462,461,468,467,470,,
BB+,516,507,518,525,531,539,537,536,544,542,546,,
BB,591,582,593,600,606,614,612,611,620,617,622,,
Unrated,551,540,554,563,570,580,578,576,585,584,588,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
PSL PTC spread,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
AAA,114,105,117,125,119,115,111,106,107,106,105,,
AA+,136,127,136,140,143,147,141,137,136,135,134,,
AA,161,152,163,169,172,175,170,165,166,164,163,,
AA-,188,179,192,199,201,204,199,197,199,200,199,,
A+,238,229,242,249,251,254,250,247,250,250,249,,
A,313,304,317,325,326,329,325,323,326,326,325,,
A-,363,354,367,375,377,379,375,373,376,376,375,,
BBB+,363,354,367,375,377,379,375,373,376,376,375,,
BBB,388,379,392,400,402,404,400,398,402,401,400,,
BBB-,438,429,442,450,452,454,450,448,452,452,450,,
BB+,488.1,479.0,492.0,500.0,502.0,504.0,500.0,498.0,502.0,503.0,500.0,,
BB,538.1,529.0,542.0,550.0,552.0,554.0,550.0,548.0,552.0,554.0,550.0,,
Unrated,547.6,536.3,552.5,562.5,565.0,567.5,562.5,560.0,565.0,565.0,562.5,,
,,,,,,,,,,,,,
SG,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
SG Spread,25,25,25,25,25,25,25,25,25,25,25,,
,,,,,,,,,,,,,
UDAY/Discom,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
UDAY Spread,50,50,50,50,50,50,50,50,50,50,50,,
,,,,,,,,,,,,,
AT1,,,,,,,,,,,,,
Zero coupon spreads,0.5,1,2,3,4,5,6,7,8,9,10,,
AAA,,,,150,150,150,,211,211,211,211,,
AA+,,,,150,150,150,,211,211,211,211,,
AA,,,,150,150,150,,211,211,211,211,,
AA-,,,,353,353,353,,284,284,284,284,,
A+,,,,353,353,353,,284,284,284,284,,
A,,,,353,353,353,,284,284,284,284,,
A-,,,,353,353,353,,284,284,284,284,,
BBB+,,,,353,353,353,,284,284,284,284,,
BBB,,,,353,353,353,,284,284,284,284,,
BBB-,,,,353,353,353,,284,284,284,284,,
BB+,,,,352.6,352.6,352.6,,283.7,283.7,283.7,283.7,,
BB,,,,352.6,352.6,352.6,,283.7,283.7,283.7,283.7,,
Unrated,,,,440.8,440.8,440.8,,354.6,354.6,354.6,354.6,,
